,close,strike_price,price,rf,S/K,day_diff,date,exdate,impl_volatility,vega
9514,827.5,800.0,54.1,0.1,0.9667673716012085,30.0,2009-01-22,2009-02-21,0.44094099999999997,86.55481
9549,827.5,820.0,106.0,0.1,0.9909365558912386,240.0,2009-01-22,2009-09-19,0.404358,259.0258
9550,827.5,825.0,103.3,0.1,0.9969788519637462,240.0,2009-01-22,2009-09-19,0.402233,259.817
9551,827.5,850.0,90.5,0.1,1.027190332326284,240.0,2009-01-22,2009-09-19,0.392351,262.31
9552,827.5,875.0,78.6,0.1,1.0574018126888218,240.0,2009-01-22,2009-09-19,0.38261100000000003,262.2368
9553,827.5,800.0,117.1,0.1,0.9667673716012085,240.0,2009-01-22,2009-09-19,0.41275,254.9586
9558,827.5,705.0,129.7,0.1,0.851963746223565,30.0,2009-01-22,2009-02-21,0.540301,47.89519
9559,827.5,710.0,125.3,0.1,0.8580060422960725,30.0,2009-01-22,2009-02-21,0.535504,50.01566
9560,827.5,715.0,121.0,0.1,0.8640483383685801,30.0,2009-01-22,2009-02-21,0.5319,52.283640000000005
9561,827.5,720.0,116.55,0.1,0.8700906344410876,30.0,2009-01-22,2009-02-21,0.524713,54.24572
9562,827.5,725.0,112.4,0.1,0.8761329305135952,30.0,2009-01-22,2009-02-21,0.522278,56.667840000000005
9563,827.5,730.0,108.1,0.1,0.8821752265861027,30.0,2009-01-22,2009-02-21,0.516365,58.79622
9564,827.5,735.0,103.9,0.1,0.8882175226586103,30.0,2009-01-22,2009-02-21,0.511413,61.02171
9565,827.5,740.0,99.30000000000001,0.1,0.8942598187311178,30.0,2009-01-22,2009-02-21,0.499349,62.697790000000005
9566,827.5,745.0,95.05,0.1,0.9003021148036254,30.0,2009-01-22,2009-02-21,0.492358,64.80518000000001
9567,827.5,750.0,91.25,0.1,0.9063444108761329,30.0,2009-01-22,2009-02-21,0.491413,67.34411999999999
9568,827.5,755.0,87.1,0.1,0.9123867069486404,30.0,2009-01-22,2009-02-21,0.48436999999999997,69.43021
9569,827.5,760.0,83.15,0.1,0.918429003021148,30.0,2009-01-22,2009-02-21,0.47943,71.63078
9570,827.5,765.0,79.1,0.1,0.9244712990936556,30.0,2009-01-22,2009-02-21,0.472303,73.67238
9571,827.5,770.0,75.44999999999999,0.1,0.9305135951661632,30.0,2009-01-22,2009-02-21,0.469724,75.89934000000001
9572,827.5,775.0,71.44999999999999,0.1,0.9365558912386707,30.0,2009-01-22,2009-02-21,0.461662,77.80341999999999
9573,827.5,780.0,67.80000000000001,0.1,0.9425981873111783,30.0,2009-01-22,2009-02-21,0.45725699999999997,79.79120999999999
9574,827.5,785.0,64.0,0.1,0.9486404833836858,30.0,2009-01-22,2009-02-21,0.450087,81.5923
9575,827.5,790.0,60.45,0.1,0.9546827794561934,30.0,2009-01-22,2009-02-21,0.445088,83.35708000000001
9576,827.5,795.0,57.099999999999994,0.1,0.9607250755287009,30.0,2009-01-22,2009-02-21,0.441499,85.0173
9577,827.5,700.0,134.2,0.1,0.8459214501510574,30.0,2009-01-22,2009-02-21,0.546499,45.95496
9612,827.5,725.0,163.2,0.1,0.8761329305135952,240.0,2009-01-22,2009-09-19,0.44441099999999994,228.8263
9613,827.5,750.0,147.1,0.1,0.9063444108761329,240.0,2009-01-22,2009-09-19,0.433908,239.1967
9614,827.5,775.0,131.7,0.1,0.9365558912386707,240.0,2009-01-22,2009-09-19,0.423263,247.9958
9615,827.5,780.0,128.7,0.1,0.9425981873111783,240.0,2009-01-22,2009-09-19,0.42108999999999996,249.5443
9616,827.5,700.0,180.0,0.1,0.8459214501510574,240.0,2009-01-22,2009-09-19,0.454908,217.1475
9640,827.5,905.0,7.1,0.1,1.093655589123867,30.0,2009-01-22,2009-02-21,0.3379,59.480619999999995
9641,827.5,910.0,6.1,0.1,1.0996978851963746,30.0,2009-01-22,2009-02-21,0.333169,55.38253
9642,827.5,915.0,5.3,0.1,1.105740181268882,30.0,2009-01-22,2009-02-21,0.330373,51.56188
9643,827.5,920.0,4.25,0.1,1.1117824773413898,30.0,2009-01-22,2009-02-21,0.320542,46.270340000000004
9644,827.5,925.0,4.15,0.1,1.1178247734138973,30.0,2009-01-22,2009-02-21,0.329571,44.92845
9645,827.5,930.0,3.2,0.1,1.1238670694864048,30.0,2009-01-22,2009-02-21,0.317835,39.25155
9646,827.5,935.0,2.7,0.1,1.1299093655589123,30.0,2009-01-22,2009-02-21,0.314789,35.51148
9647,827.5,940.0,2.35,0.1,1.13595166163142,30.0,2009-01-22,2009-02-21,0.314463,32.51392
9648,827.5,945.0,1.9,0.1,1.1419939577039275,30.0,2009-01-22,2009-02-21,0.309329,28.576079999999997
9649,827.5,950.0,1.75,0.1,1.148036253776435,30.0,2009-01-22,2009-02-21,0.313205,26.82658
9650,827.5,955.0,1.425,0.1,1.1540785498489425,30.0,2009-01-22,2009-02-21,0.309298,23.51168
9651,827.5,960.0,0.925,0.1,1.1601208459214503,30.0,2009-01-22,2009-02-21,0.293717,17.96454
9652,827.5,965.0,1.3,0.1,1.1661631419939578,30.0,2009-01-22,2009-02-21,0.321126,21.50737
9653,827.5,970.0,0.725,0.1,1.1722054380664653,30.0,2009-01-22,2009-02-21,0.297685,14.90993
9654,827.5,975.0,0.675,0.1,1.1782477341389728,30.0,2009-01-22,2009-02-21,0.30203800000000003,13.99916
9655,827.5,980.0,0.675,0.1,1.1842900302114803,30.0,2009-01-22,2009-02-21,0.309745,13.74789
9656,827.5,985.0,1.05,0.1,1.190332326283988,30.0,2009-01-22,2009-02-21,0.341426,17.718870000000003
9657,827.5,990.0,0.55,0.1,1.1963746223564955,30.0,2009-01-22,2009-02-21,0.31492,11.65746
9658,827.5,995.0,1.05,0.1,1.202416918429003,30.0,2009-01-22,2009-02-21,0.357288,17.16696
9659,827.5,900.0,8.5,0.1,1.0876132930513596,30.0,2009-01-22,2009-02-21,0.34726399999999996,64.12252
9692,827.5,925.0,57.45,0.1,1.1178247734138973,240.0,2009-01-22,2009-09-19,0.363058,253.7669
9693,827.5,950.0,47.85,0.1,1.148036253776435,240.0,2009-01-22,2009-09-19,0.351702,244.9265
9694,827.5,975.0,39.75,0.1,1.1782477341389728,240.0,2009-01-22,2009-09-19,0.34268899999999997,233.5333
9695,827.5,900.0,67.6,0.1,1.0876132930513596,240.0,2009-01-22,2009-09-19,0.37293200000000004,259.434
9772,827.5,610.0,217.9,0.1,0.7371601208459214,30.0,2009-01-22,2009-02-21,0.6068680000000001,15.3106
9773,827.5,620.0,208.5,0.1,0.7492447129909365,30.0,2009-01-22,2009-02-21,0.613585,18.88524
9774,827.5,625.0,203.5,0.1,0.7552870090634441,30.0,2009-01-22,2009-02-21,0.5991920000000001,19.215529999999998
9775,827.5,630.0,198.8,0.1,0.7613293051359517,30.0,2009-01-22,2009-02-21,0.599696,20.93785
9776,827.5,635.0,194.0,0.1,0.7673716012084593,30.0,2009-01-22,2009-02-21,0.5943930000000001,22.18988
9777,827.5,640.0,189.3,0.1,0.7734138972809668,30.0,2009-01-22,2009-02-21,0.592727,23.85189
9778,827.5,645.0,184.6,0.1,0.7794561933534743,30.0,2009-01-22,2009-02-21,0.5900380000000001,25.483610000000002
9779,827.5,650.0,179.9,0.1,0.7854984894259819,30.0,2009-01-22,2009-02-21,0.5864590000000001,27.09198
9780,827.5,655.0,175.2,0.1,0.7915407854984894,30.0,2009-01-22,2009-02-21,0.5820930000000001,28.682909999999996
9781,827.5,660.0,170.6,0.1,0.797583081570997,30.0,2009-01-22,2009-02-21,0.580308,30.5999
9782,827.5,665.0,165.9,0.1,0.8036253776435045,30.0,2009-01-22,2009-02-21,0.57444,32.15724
9783,827.5,670.0,161.3,0.1,0.8096676737160121,30.0,2009-01-22,2009-02-21,0.57096,34.020270000000004
9784,827.5,675.0,156.7,0.1,0.8157099697885196,30.0,2009-01-22,2009-02-21,0.5666770000000001,35.85713
9785,827.5,680.0,152.1,0.1,0.8217522658610272,30.0,2009-01-22,2009-02-21,0.5616680000000001,37.67371
9786,827.5,685.0,147.7,0.1,0.8277945619335347,30.0,2009-01-22,2009-02-21,0.56103,39.99901
9787,827.5,690.0,143.1,0.1,0.8338368580060423,30.0,2009-01-22,2009-02-21,0.554532,41.76632
9788,827.5,695.0,138.6,0.1,0.8398791540785498,30.0,2009-01-22,2009-02-21,0.5497770000000001,43.76315
9789,827.5,600.0,227.5,0.1,0.7250755287009063,30.0,2009-01-22,2009-02-21,0.605812,12.573260000000001
9817,827.5,650.0,215.5,0.1,0.7854984894259819,240.0,2009-01-22,2009-09-19,0.475517,190.8243
9818,827.5,600.0,253.60000000000002,0.1,0.7250755287009063,240.0,2009-01-22,2009-09-19,0.49711400000000006,162.3254
9825,827.5,590.0,237.05,0.1,0.7129909365558912,30.0,2009-01-22,2009-02-21,0.591324,9.275191
9827,827.5,580.0,246.75,0.1,0.7009063444108762,30.0,2009-01-22,2009-02-21,0.579519,6.704185000000001
23617,778.94,1005.0,0.55,0.1,1.2902149074383136,30.0,2009-02-19,2009-03-21,0.42585500000000004,9.206391
23618,778.94,1010.0,0.525,0.1,1.2966338870773102,30.0,2009-02-19,2009-03-21,0.430001,8.820785
23632,778.94,1000.0,0.25,0.1,1.283795927799317,30.0,2009-02-19,2009-03-21,0.377833,5.448608
23711,778.94,805.0,23.65,0.1,1.0334557218784501,30.0,2009-02-19,2009-03-21,0.407459,83.31437
23712,778.94,810.0,21.200000000000003,0.1,1.0398747015174468,30.0,2009-02-19,2009-03-21,0.398846,81.84006
23713,778.94,815.0,19.200000000000003,0.1,1.0462936811564434,30.0,2009-02-19,2009-03-21,0.39424899999999996,80.14139
23714,778.94,820.0,17.4,0.1,1.0527126607954398,30.0,2009-02-19,2009-03-21,0.390728,78.19795
23715,778.94,825.0,15.8,0.1,1.0591316404344364,30.0,2009-02-19,2009-03-21,0.388377,76.05960999999999
23716,778.94,830.0,14.05,0.1,1.065550620073433,30.0,2009-02-19,2009-03-21,0.38257399999999997,73.45613
23717,778.94,835.0,12.45,0.1,1.0719695997124297,30.0,2009-02-19,2009-03-21,0.377191,70.59468000000001
23718,778.94,840.0,11.05,0.1,1.0783885793514263,30.0,2009-02-19,2009-03-21,0.373035,67.59038000000001
23719,778.94,845.0,9.899999999999999,0.1,1.084807558990423,30.0,2009-02-19,2009-03-21,0.371083,64.62839
23720,778.94,850.0,8.649999999999999,0.1,1.0912265386294193,30.0,2009-02-19,2009-03-21,0.366019,61.15095
23721,778.94,855.0,7.75,0.1,1.097645518268416,30.0,2009-02-19,2009-03-21,0.36514,58.08282
23722,778.94,860.0,6.85,0.1,1.1040644979074126,30.0,2009-02-19,2009-03-21,0.36286999999999997,54.76334
23723,778.94,865.0,5.9,0.1,1.1104834775464092,30.0,2009-02-19,2009-03-21,0.35804400000000003,50.982890000000005
23724,778.94,870.0,5.25,0.1,1.1169024571854058,30.0,2009-02-19,2009-03-21,0.357531,47.87514
23725,778.94,875.0,4.5,0.1,1.1233214368244022,30.0,2009-02-19,2009-03-21,0.353403,44.15755
23726,778.94,880.0,4.15,0.1,1.1297404164633988,30.0,2009-02-19,2009-03-21,0.357029,41.8857
23727,778.94,885.0,3.4,0.1,1.1361593961023955,30.0,2009-02-19,2009-03-21,0.349514,37.62393
23728,778.94,890.0,3.05,0.1,1.142578375741392,30.0,2009-02-19,2009-03-21,0.35081799999999996,35.1047
23729,778.94,895.0,2.55,0.1,1.1489973553803887,30.0,2009-02-19,2009-03-21,0.346383,31.58535
23730,778.94,800.0,25.95,0.1,1.0270367422394535,30.0,2009-02-19,2009-03-21,0.412829,84.39778000000001
23765,778.94,705.0,87.2,0.1,0.9050761290985184,30.0,2009-02-19,2009-03-21,0.5002840000000001,63.442319999999995
23766,778.94,710.0,83.1,0.1,0.911495108737515,30.0,2009-02-19,2009-03-21,0.493462,65.53453
23767,778.94,715.0,79.30000000000001,0.1,0.9179140883765116,30.0,2009-02-19,2009-03-21,0.490262,67.8017
23768,778.94,720.0,75.30000000000001,0.1,0.9243330680155082,30.0,2009-02-19,2009-03-21,0.483153,69.81534
23769,778.94,725.0,71.55,0.1,0.9307520476545048,30.0,2009-02-19,2009-03-21,0.478687,71.90047
23770,778.94,730.0,67.75,0.1,0.9371710272935013,30.0,2009-02-19,2009-03-21,0.472542,73.84232
23771,778.94,735.0,64.05,0.1,0.943590006932498,30.0,2009-02-19,2009-03-21,0.466783,75.71677
23772,778.94,740.0,60.5,0.1,0.9500089865714946,30.0,2009-02-19,2009-03-21,0.46198199999999995,77.51521
23773,778.94,745.0,57.0,0.1,0.9564279662104911,30.0,2009-02-19,2009-03-21,0.456768,79.17834
23774,778.94,750.0,53.55,0.1,0.9628469458494877,30.0,2009-02-19,2009-03-21,0.451126,80.69488
23775,778.94,755.0,50.3,0.1,0.9692659254884843,30.0,2009-02-19,2009-03-21,0.446862,82.07056
23776,778.94,760.0,47.1,0.1,0.9756849051274809,30.0,2009-02-19,2009-03-21,0.442071,83.25846999999999
23777,778.94,765.0,44.05,0.1,0.9821038847664775,30.0,2009-02-19,2009-03-21,0.43792600000000004,84.25049
23778,778.94,770.0,41.099999999999994,0.1,0.988522864405474,30.0,2009-02-19,2009-03-21,0.433783,85.0245
23779,778.94,775.0,38.35,0.1,0.9949418440444706,30.0,2009-02-19,2009-03-21,0.43078299999999997,85.56503000000001
23780,778.94,780.0,35.599999999999994,0.1,1.0013608236834672,30.0,2009-02-19,2009-03-21,0.426558,85.85951999999999
23781,778.94,785.0,33.05,0.1,1.0077798033224639,30.0,2009-02-19,2009-03-21,0.423422,85.89684
23782,778.94,790.0,30.55,0.1,1.0141987829614603,30.0,2009-02-19,2009-03-21,0.41961000000000004,85.66873000000001
23783,778.94,795.0,27.75,0.1,1.020617762600457,30.0,2009-02-19,2009-03-21,0.410992,85.13467
23784,778.94,700.0,91.19999999999999,0.1,0.8986571494595218,30.0,2009-02-19,2009-03-21,0.504632,61.17482
23839,778.94,905.0,1.75,0.1,1.1618353146583817,30.0,2009-02-19,2009-03-21,0.33804,25.02673
23840,778.94,910.0,1.4,0.1,1.1682542942973784,30.0,2009-02-19,2009-03-21,0.33246,21.72072
23841,778.94,915.0,1.25,0.1,1.174673273936375,30.0,2009-02-19,2009-03-21,0.334359,19.9938
23842,778.94,920.0,1.4500000000000002,0.1,1.1810922535753716,30.0,2009-02-19,2009-03-21,0.353042,21.37826
23843,778.94,925.0,1.0,0.1,1.1875112332143682,30.0,2009-02-19,2009-03-21,0.338325,16.92662
23844,778.94,930.0,1.05,0.1,1.1939302128533646,30.0,2009-02-19,2009-03-21,0.34979699999999997,17.12884
23845,778.94,935.0,0.8,0.1,1.2003491924923613,30.0,2009-02-19,2009-03-21,0.342206,14.28125
23846,778.94,940.0,0.8,0.1,1.206768172131358,30.0,2009-02-19,2009-03-21,0.35033600000000004,14.04522
23847,778.94,945.0,0.775,0.1,1.2131871517703545,30.0,2009-02-19,2009-03-21,0.356563,13.54995
23848,778.94,950.0,0.625,0.1,1.2196061314093511,30.0,2009-02-19,2009-03-21,0.352501,11.64375
23849,778.94,955.0,0.675,0.1,1.2260251110483478,30.0,2009-02-19,2009-03-21,0.36444899999999997,12.03962
23850,778.94,960.0,0.85,0.1,1.2324440906873442,30.0,2009-02-19,2009-03-21,0.385832,13.712829999999999
23851,778.94,965.0,0.825,0.1,1.2388630703263408,30.0,2009-02-19,2009-03-21,0.391788,13.26871
23852,778.94,970.0,0.775,0.1,1.2452820499653374,30.0,2009-02-19,2009-03-21,0.395621,12.580010000000001
23853,778.94,975.0,0.425,0.1,1.251701029604334,30.0,2009-02-19,2009-03-21,0.36944099999999996,8.391896000000001
23854,778.94,980.0,0.775,0.1,1.2581200092433307,30.0,2009-02-19,2009-03-21,0.410778,12.245519999999999
23855,778.94,985.0,0.775,0.1,1.264538988882327,30.0,2009-02-19,2009-03-21,0.41826199999999997,12.08788
23856,778.94,990.0,0.39999999999999997,0.1,1.2709579685213237,30.0,2009-02-19,2009-03-21,0.387344,7.729753
23857,778.94,995.0,0.775,0.1,1.2773769481603203,30.0,2009-02-19,2009-03-21,0.43305,11.78991
23858,778.94,900.0,2.15,0.1,1.1554163350193853,30.0,2009-02-19,2009-03-21,0.343221,28.430809999999997
23953,778.94,610.0,171.85000000000002,0.1,0.7831155159575833,30.0,2009-02-19,2009-03-21,0.6166729999999999,27.54324
23954,778.94,615.0,167.25,0.1,0.78953449559658,30.0,2009-02-19,2009-03-21,0.614153,29.34023
23955,778.94,620.0,162.5,0.1,0.7959534752355765,30.0,2009-02-19,2009-03-21,0.6057680000000001,30.65911
23956,778.94,625.0,157.75,0.1,0.8023724548745731,30.0,2009-02-19,2009-03-21,0.596949,31.986390000000004
23957,778.94,630.0,153.2,0.1,0.8087914345135697,30.0,2009-02-19,2009-03-21,0.593673,33.883959999999995
23958,778.94,635.0,148.45,0.1,0.8152104141525662,30.0,2009-02-19,2009-03-21,0.583832,35.21953
23959,778.94,640.0,143.9,0.1,0.8216293937915629,30.0,2009-02-19,2009-03-21,0.57907,37.086059999999996
23960,778.94,645.0,139.25,0.1,0.8280483734305594,30.0,2009-02-19,2009-03-21,0.570941,38.68701
23961,778.94,650.0,134.8,0.1,0.834467353069556,30.0,2009-02-19,2009-03-21,0.567242,40.75605
23962,778.94,655.0,130.1,0.1,0.8408863327085526,30.0,2009-02-19,2009-03-21,0.556759,42.23927
23963,778.94,660.0,125.65,0.1,0.8473053123475491,30.0,2009-02-19,2009-03-21,0.551599,44.26917
23964,778.94,665.0,121.25,0.1,0.8537242919865458,30.0,2009-02-19,2009-03-21,0.5467310000000001,46.36745
23965,778.94,670.0,116.85,0.1,0.8601432716255424,30.0,2009-02-19,2009-03-21,0.541043,48.42955
23966,778.94,675.0,112.4,0.1,0.8665622512645389,30.0,2009-02-19,2009-03-21,0.533602,50.375659999999996
23967,778.94,680.0,108.2,0.1,0.8729812309035355,30.0,2009-02-19,2009-03-21,0.5302819999999999,52.70436
23968,778.94,685.0,103.85,0.1,0.8794002105425321,30.0,2009-02-19,2009-03-21,0.523252,54.74631
23969,778.94,690.0,99.6,0.1,0.8858191901815287,30.0,2009-02-19,2009-03-21,0.5172800000000001,56.8955
23970,778.94,695.0,95.5,0.1,0.8922381698205253,30.0,2009-02-19,2009-03-21,0.513054,59.18295
23971,778.94,600.0,181.5,0.1,0.7702775566795902,30.0,2009-02-19,2009-03-21,0.636355,25.411279999999998
24002,778.94,550.0,229.6,0.1,0.7060877602896243,30.0,2009-02-19,2009-03-21,0.7000529999999999,14.552829999999998
24003,778.94,560.0,219.9,0.1,0.7189257195676175,30.0,2009-02-19,2009-03-21,0.687866,16.40237
24004,778.94,575.0,205.35000000000002,0.1,0.7381826584846073,30.0,2009-02-19,2009-03-21,0.665485,19.19374
24005,778.94,590.0,190.9,0.1,0.7574395974015969,30.0,2009-02-19,2009-03-21,0.643806,22.42118
24007,778.94,580.0,200.5,0.1,0.7446016381236038,30.0,2009-02-19,2009-03-21,0.657133,20.13554
38590,784.04,1010.0,0.25,0.1,1.2881995816539973,30.0,2009-03-19,2009-04-18,0.382073,5.4092839999999995
38599,784.04,1000.0,0.275,0.1,1.2754451303504923,30.0,2009-03-19,2009-04-18,0.373502,5.935373
38660,784.04,805.0,23.549999999999997,0.1,1.0267333299321464,30.0,2009-03-19,2009-04-18,0.38174,84.56551
38661,784.04,810.0,21.450000000000003,0.1,1.0331105555838989,30.0,2009-03-19,2009-04-18,0.378415,83.30996
38662,784.04,815.0,19.549999999999997,0.1,1.0394877812356513,30.0,2009-03-19,2009-04-18,0.37608600000000003,81.77174000000001
38663,784.04,820.0,17.65,0.1,1.0458650068874038,30.0,2009-03-19,2009-04-18,0.372328,79.88634
38664,784.04,825.0,15.950000000000001,0.1,1.0522422325391563,30.0,2009-03-19,2009-04-18,0.369615,77.75225999999999
38665,784.04,830.0,14.35,0.1,1.0586194581909087,30.0,2009-03-19,2009-04-18,0.366736,75.34125999999999
38666,784.04,835.0,12.85,0.1,1.0649966838426612,30.0,2009-03-19,2009-04-18,0.363702,72.6673
38667,784.04,840.0,11.5,0.1,1.0713739094944137,30.0,2009-03-19,2009-04-18,0.361247,69.81638000000001
38668,784.04,845.0,10.4,0.1,1.0777511351461662,30.0,2009-03-19,2009-04-18,0.36098800000000003,67.01371
38669,784.04,850.0,9.0,0.1,1.0841283607979186,30.0,2009-03-19,2009-04-18,0.35467,63.36415
38670,784.04,855.0,8.1,0.1,1.0905055864496709,30.0,2009-03-19,2009-04-18,0.354639,60.338409999999996
38671,784.04,860.0,7.1,0.1,1.0968828121014234,30.0,2009-03-19,2009-04-18,0.351523,56.8104
38672,784.04,865.0,6.3,0.1,1.1032600377531758,30.0,2009-03-19,2009-04-18,0.35043,53.52235
38673,784.04,870.0,5.5,0.1,1.1096372634049283,30.0,2009-03-19,2009-04-18,0.347869,49.97153
38674,784.04,875.0,4.85,0.1,1.1160144890566808,30.0,2009-03-19,2009-04-18,0.346835,46.68496
38675,784.04,880.0,4.199999999999999,0.1,1.1223917147084332,30.0,2009-03-19,2009-04-18,0.344325,43.16275
38676,784.04,885.0,3.6999999999999997,0.1,1.1287689403601857,30.0,2009-03-19,2009-04-18,0.343842,40.07938
38677,784.04,890.0,3.2,0.1,1.1351461660119382,30.0,2009-03-19,2009-04-18,0.341968,36.811
38678,784.04,895.0,2.8,0.1,1.1415233916636907,30.0,2009-03-19,2009-04-18,0.341407,33.9016
38679,784.04,800.0,25.9,0.1,1.020356104280394,30.0,2009-03-19,2009-04-18,0.38660300000000003,85.51625
38725,784.04,705.0,88.7,0.1,0.8991888168970972,30.0,2009-03-19,2009-04-18,0.45913699999999996,58.326769999999996
38726,784.04,710.0,84.6,0.1,0.9055660425488495,30.0,2009-03-19,2009-04-18,0.45485,60.842
38727,784.04,715.0,80.55,0.1,0.911943268200602,30.0,2009-03-19,2009-04-18,0.45035,63.32434
38728,784.04,720.0,76.6,0.1,0.9183204938523545,30.0,2009-03-19,2009-04-18,0.44636800000000004,65.81217
38729,784.04,725.0,72.7,0.1,0.924697719504107,30.0,2009-03-19,2009-04-18,0.442063,68.22832
38730,784.04,730.0,68.9,0.1,0.9310749451558594,30.0,2009-03-19,2009-04-18,0.438126,70.59885
38731,784.04,735.0,64.85,0.1,0.9374521708076119,30.0,2009-03-19,2009-04-18,0.429663,72.67132
38732,784.04,740.0,61.5,0.1,0.9438293964593644,30.0,2009-03-19,2009-04-18,0.429696,75.03321
38733,784.04,745.0,58.0,0.1,0.9502066221111168,30.0,2009-03-19,2009-04-18,0.426437,77.1045
38734,784.04,750.0,54.5,0.1,0.9565838477628693,30.0,2009-03-19,2009-04-18,0.42200200000000004,78.98951
38735,784.04,755.0,51.2,0.1,0.9629610734146218,30.0,2009-03-19,2009-04-18,0.41890600000000006,80.73644
38736,784.04,760.0,47.9,0.1,0.9693382990663743,30.0,2009-03-19,2009-04-18,0.41459799999999997,82.26890999999999
38737,784.04,765.0,44.7,0.1,0.9757155247181267,30.0,2009-03-19,2009-04-18,0.410296,83.59535
38738,784.04,770.0,41.7,0.1,0.9820927503698791,30.0,2009-03-19,2009-04-18,0.407143,84.69903000000001
